Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20230117,1,2,14,2,60,3,5.691056911,6,"Engage in material cooperation, not specified below"
20230118,1,2,5,2,15,2,0.965018094,0,Acknowledge or claim responsibility
20230118,1,2,13,2,10,10,1.101928375,0,"Make statement, not specified below"
20230119,1,2,43,2,174,10,2.972972973,-5,Expel or deport individuals
20230119,1,2,14,2,51,2,8.290685773,3.4,Praise or endorse
20230120,1,2,40,2,31,3,-1.764705882,5.2,"Express intent to engage in material cooperation, not specified below"
20230120,1,2,27,2,57,2,1.818181818,8,Sign formal agreement
20230121,1,2,41,2,61,3,1.796023092,6.4,Cooperate economically
20230122,1,2,40,2,13,3,-3.674063296,0.4,Make optimistic comment
20230122,1,2,41,2,61,3,1.866151866,6.4,Cooperate economically
20230123,1,2,40,2,13,3,-3.766105055,0.4,Make optimistic comment
20230124,1,2,23,2,128,4,-1.444043321,-5,"Defy norms, law"
20230124,1,2,9,2,10,4,-2.806915307,0,"Make statement, not specified below"
20230124,1,2,9,2,36,4,-2.806915307,4,Express intent to meet or negotiate
20230124,1,2,23,2,71,4,2.016129032,7.4,Provide economic aid
20230125,1,2,23,2,874,20,0.396825397,10,Retreat or surrender militarily
20230125,1,2,9,2,46,6,0,7,Engage in negotiation
20230128,1,2,22,2,192,3,2.842447212,-9.5,Occupy territory
20230129,1,2,40,2,84,10,-1.069518717,7,"Return, release, not specified below"
20230130,1,2,8,2,20,5,1.538461538,3,"Make an appeal or request, not specified below"
20230130,1,2,8,2,30,4,1.108033241,4,"Express intent to cooperate, not specified below"
20230130,1,2,41,2,36,10,0.99009901,4,Express intent to meet or negotiate
20230130,1,2,41,2,40,20,1.666674897,1,"Consult, not specified below"
20230130,1,2,41,2,71,4,-3.829787234,7.4,Provide economic aid
20230131,1,2,20,2,51,2,0.432432432,3.4,Praise or endorse
20230131,1,2,2,2,71,4,-3.417634997,7.4,Provide economic aid
20230201,1,2,40,2,40,10,0.165016502,1,"Consult, not specified below"
20230201,1,2,2,2,112,6,-3.10318076,-2,"Accuse, not specified below"
20230201,1,2,41,2,112,4,-3.10318076,-2,"Accuse, not specified below"
20230202,1,2,40,2,10,3,1.646090535,0,"Make statement, not specified below"
20230202,1,2,5,2,71,1,-1.791530945,7.4,Provide economic aid
20230203,1,2,5,2,57,10,1.5625,8,Sign formal agreement
20230203,1,2,2,2,71,2,-3.480714958,7.4,Provide economic aid
20230203,1,2,5,2,71,5,-1.766784452,7.4,Provide economic aid
20230204,1,2,14,2,46,3,1.604278075,7,Engage in negotiation
20230206,1,2,27,2,20,10,2.380952381,3,"Make an appeal or request, not specified below"
20230206,1,2,40,2,36,10,0,4,Express intent to meet or negotiate
20230207,1,2,23,2,51,2,3.278688525,3.4,Praise or endorse
20230208,1,2,40,2,71,10,0,7.4,Provide economic aid
20230209,1,2,14,2,211,6,1.120448179,3.4,Appeal for economic cooperation
20230212,1,2,9,2,10,6,3.539823009,0,"Make statement, not specified below"
20230213,1,2,36,2,36,10,3.448275862,4,Express intent to meet or negotiate
20230213,1,2,23,2,40,2,-0.72815534,1,"Consult, not specified below"
20230214,1,2,23,2,73,6,-1.880141011,7.4,Provide humanitarian aid
20230214,1,2,43,2,20,4,4.714640199,3,"Make an appeal or request, not specified below"
20230214,1,2,23,2,71,3,-1.481004507,7.4,Provide economic aid
20230214,1,2,23,2,120,20,-1.065248227,-4,"Reject, not specified below"
20230215,1,2,23,2,42,6,-0.636942675,1.9,Make a visit
20230216,1,2,24,2,71,6,1.577287066,7.4,Provide economic aid
20230216,1,2,41,2,311,4,-5.365853659,5.2,Express intent to cooperate economically
20230218,1,2,27,2,41,10,0,1,Discuss by telephone
20230221,1,2,8,2,111,3,0.884955752,-2,Criticize or denounce
20230222,1,2,34,2,40,6,0.769230769,1,"Consult, not specified below"
20230222,1,2,27,2,42,1,1.280487805,1.9,Make a visit
20230222,1,2,34,2,61,6,1.129943503,6.4,Cooperate economically
20230223,1,2,5,2,51,8,7.151664612,3.4,Praise or endorse
20230223,1,2,5,2,130,5,0.355510411,-4.4,"Threaten, not specified below"
20230223,1,2,8,2,130,5,0.292825769,-4.4,"Threaten, not specified below"
20230224,1,2,14,2,51,10,2.282157676,3.4,Praise or endorse
20230226,1,2,14,2,71,6,0.576923077,7.4,Provide economic aid
20230227,1,2,46,2,173,3,-2.825745683,-5,"Arrest, detain, or charge with legal action"
20230228,1,2,40,2,54,6,-4.779411765,6,Grant diplomatic recognition
20230228,1,2,9,2,36,1,1.551312649,4,Express intent to meet or negotiate
20230228,1,2,46,2,173,3,-2.825745683,-5,"Arrest, detain, or charge with legal action"
20230301,1,2,12,2,42,6,-3.634894992,1.9,Make a visit
20230301,1,2,2,2,46,5,4.12044374,7,Engage in negotiation
20230301,1,2,40,2,84,6,-0.801068091,7,"Return, release, not specified below"
20230302,1,2,12,2,42,6,-5.049088359,1.9,Make a visit
20230302,1,2,22,2,57,10,1.369863014,8,Sign formal agreement
20230303,1,2,22,2,57,10,-0.453514739,8,Sign formal agreement
20230304,1,2,30,2,40,6,2.409638554,1,"Consult, not specified below"
20230305,1,2,40,2,50,2,0.207039337,3.5,"Engage in diplomatic cooperation, not specified below"
20230306,1,2,8,2,43,5,2.522522523,2.8,Host a visit
20230307,1,2,18,2,10,3,0.611620795,0,"Make statement, not specified below"
20230308,1,2,13,2,20,1,1.512738854,3,"Make an appeal or request, not specified below"
20230308,1,2,41,2,30,10,1.58870256,4,"Express intent to cooperate, not specified below"
20230309,1,2,5,2,10,2,0.533333333,0,"Make statement, not specified below"
20230309,1,2,41,2,20,10,2.233782491,3,"Make an appeal or request, not specified below"
20230309,1,2,37,2,190,10,-0.394736842,-10,"Use conventional military force, not specified below"
20230310,1,2,20,2,20,10,0.970873786,3,"Make an appeal or request, not specified below"
20230310,1,2,4,2,57,6,-3.529411765,8,Sign formal agreement
20230312,1,2,16,2,1711,20,-3.846153846,-9.2,Confiscate property
20230313,1,2,41,2,1711,2,-3.183520599,-9.2,Confiscate property
20230313,1,2,30,2,10,2,-5.865921788,0,"Make statement, not specified below"
20230313,1,2,8,2,130,6,-1.779359431,-4.4,"Threaten, not specified below"
20230314,1,2,40,2,35,8,-0.258397933,7,"Express intent to yield, not specified below"
20230314,1,2,30,2,10,2,-6.060606061,0,"Make statement, not specified below"
20230314,1,2,36,2,57,6,3.76344086,8,Sign formal agreement
20230315,1,2,14,2,61,10,2.710333145,6.4,Cooperate economically
20230315,1,2,43,2,70,4,-3.526970954,7,"Provide aid, not specified below"
20230315,1,2,41,2,71,3,1.423487544,7.4,Provide economic aid
20230315,1,2,22,2,90,6,2.244039271,-2,"Investigate, not specified below"
20230315,1,2,41,2,111,5,1.870748299,-2,Criticize or denounce
20230316,1,2,40,2,10,3,-2.153846154,0,"Make statement, not specified below"
20230316,1,2,40,2,20,6,-3.370786517,3,"Make an appeal or request, not specified below"
20230316,1,2,12,2,71,5,4.195804196,7.4,Provide economic aid
20230317,1,2,40,2,10,3,0.555555556,0,"Make statement, not specified below"
20230317,1,2,22,2,71,10,-1.123595506,7.4,Provide economic aid
20230320,1,2,5,2,62,10,-4.291845494,7.4,Cooperate militarily
20230322,1,2,40,2,60,5,-0.581395349,6,"Engage in material cooperation, not specified below"
20230323,1,2,23,2,71,12,0.634214644,7.4,Provide economic aid
20230324,1,2,43,2,40,4,-2.102803738,1,"Consult, not specified below"
20230324,1,2,9,2,60,6,2.773061686,6,"Engage in material cooperation, not specified below"
20230325,1,2,22,2,1711,1,-3.259005146,-9.2,Confiscate property
20230326,1,2,23,2,19,3,-3.703703704,3.4,Express accord
20230326,1,2,40,2,20,8,-2.088607595,3,"Make an appeal or request, not specified below"
20230327,1,2,43,2,40,4,-2.205882353,1,"Consult, not specified below"
20230328,1,2,41,2,20,10,-1.230769231,3,"Make an appeal or request, not specified below"
20230328,1,2,23,2,40,10,-0.473484848,1,"Consult, not specified below"
20230328,1,2,40,2,311,8,-1.826484018,5.2,Express intent to cooperate economically
20230329,1,2,43,2,161,6,2.689486553,-4,Reduce or break diplomatic relations
20230329,1,2,27,2,36,2,1.39275766,4,Express intent to meet or negotiate
20230329,1,2,36,2,51,4,1.557632399,3.4,Praise or endorse
20230329,1,2,40,2,311,6,-1.824401368,5.2,Express intent to cooperate economically
20230330,1,2,8,2,42,1,0.400457666,1.9,Make a visit
20230330,1,2,8,2,51,6,3.75360924,3.4,Praise or endorse
20230330,1,2,23,2,71,2,-0.571033051,7.4,Provide economic aid
20230330,1,2,23,2,172,2,2.5,-5,"Impose administrative sanctions, not specified below"
20230403,1,2,5,2,40,5,0.326797386,1,"Consult, not specified below"
20230403,1,2,5,2,43,5,0.326797386,2.8,Host a visit
20230405,1,2,2,2,57,1,-1.336302895,8,Sign formal agreement
20230405,1,2,5,2,71,3,4.646017699,7.4,Provide economic aid
20230405,1,2,40,2,120,6,-0.277777778,-4,"Reject, not specified below"
20230406,1,2,37,2,40,1,2.752293578,1,"Consult, not specified below"
20230406,1,2,41,2,111,10,-4.752475248,-2,Criticize or denounce
20230407,1,2,23,2,51,3,8.825978351,3.4,Praise or endorse
20230410,1,2,4,2,36,7,1.870748299,4,Express intent to meet or negotiate
20230410,1,2,14,2,111,10,1.797752809,-2,Criticize or denounce
20230411,1,2,41,2,17,5,7.413509061,0,Engage in symbolic act
20230411,1,2,26,2,30,1,5.172413793,4,"Express intent to cooperate, not specified below"
20230411,1,2,41,2,40,5,7.413509061,1,"Consult, not specified below"
20230412,1,2,23,2,20,3,-2.792321117,3,"Make an appeal or request, not specified below"
20230412,1,2,5,2,51,20,-0.326441785,3.4,Praise or endorse
20230413,1,2,5,2,51,10,-0.326086957,3.4,Praise or endorse
20230414,1,2,14,2,138,10,-0.81300813,-7,"Threaten with military force, not specified below"
20230414,1,2,10,2,20,6,-2.201405152,3,"Make an appeal or request, not specified below"
20230414,1,2,11,2,51,3,2.173913043,3.4,Praise or endorse
20230414,1,2,12,2,57,3,0.191277735,8,Sign formal agreement
20230414,1,2,23,2,311,4,1.319261214,5.2,Express intent to cooperate economically
20230415,1,2,24,2,57,6,3.409090909,8,Sign formal agreement
20230417,1,2,22,2,12,6,-2.527075812,-0.4,Make pessimistic comment
20230417,1,2,43,2,36,6,1.083591331,4,Express intent to meet or negotiate
20230417,1,2,34,2,61,18,1.086544539,6.4,Cooperate economically
20230418,1,2,8,2,20,5,2.783300199,3,"Make an appeal or request, not specified below"
20230418,1,2,34,2,61,6,0.666666667,6.4,Cooperate economically
20230419,1,2,37,2,40,1,2.949061662,1,"Consult, not specified below"
20230419,1,2,34,2,57,3,2.659574468,8,Sign formal agreement
20230419,1,2,34,2,61,6,0.929614874,6.4,Cooperate economically
20230420,1,2,14,2,40,1,2.083333333,1,"Consult, not specified below"
20230420,1,2,14,2,51,3,0.763358779,3.4,Praise or endorse
20230420,1,2,23,2,84,6,0.393700787,7,"Return, release, not specified below"
20230421,1,2,31,2,70,10,2.122347066,7,"Provide aid, not specified below"
20230422,1,2,8,2,20,10,-0.472440945,3,"Make an appeal or request, not specified below"
20230422,1,2,23,2,112,10,-7.352941176,-2,"Accuse, not specified below"
20230424,1,2,39,2,10,4,-5.067567568,0,"Make statement, not specified below"
20230424,1,2,40,2,10,22,-2.566481138,0,"Make statement, not specified below"
20230424,1,2,19,2,20,2,3.436426117,3,"Make an appeal or request, not specified below"
20230424,1,2,5,2,71,4,3.783783784,7.4,Provide economic aid
20230425,1,2,19,2,15,4,-4.892367906,0,Acknowledge or claim responsibility
20230425,1,2,12,2,42,2,-6.763285024,1.9,Make a visit
20230425,1,2,7,2,70,1,-0.406504065,7,"Provide aid, not specified below"
20230425,1,2,23,2,90,5,-1.644736842,-2,"Investigate, not specified below"
20230425,1,2,27,2,90,2,-0.952380952,-2,"Investigate, not specified below"
20230425,1,2,5,2,120,6,0.990812123,-4,"Reject, not specified below"
20230426,1,2,19,2,15,4,-4.892367906,0,Acknowledge or claim responsibility
20230426,1,2,23,2,14,1,0.358422939,0,Consider policy option
20230426,1,2,22,2,51,10,-1.108033241,3.4,Praise or endorse
20230426,1,2,30,2,71,2,2.462121212,7.4,Provide economic aid
20230427,1,2,40,2,10,3,-4.025423729,0,"Make statement, not specified below"
20230427,1,2,40,2,20,8,-2.088607595,3,"Make an appeal or request, not specified below"
20230427,1,2,41,2,20,6,-4.237288136,3,"Make an appeal or request, not specified below"
20230427,1,2,40,2,40,6,-4.79825518,1,"Consult, not specified below"
20230427,1,2,26,2,42,10,1.344086022,1.9,Make a visit
20230427,1,2,46,2,42,6,-2.387267905,1.9,Make a visit
20230427,1,2,12,2,61,6,1.478415139,6.4,Cooperate economically
20230427,1,2,5,2,90,2,-4.942965779,-2,"Investigate, not specified below"
20230428,1,2,26,2,10,2,1.089324619,0,"Make statement, not specified below"
20230428,1,2,26,2,42,10,1.089324619,1.9,Make a visit
20230428,1,2,40,2,57,3,1.779359431,8,Sign formal agreement
20230428,1,2,13,2,111,6,4.6701974,-2,Criticize or denounce
20230429,1,2,24,2,10,4,-4.899135447,0,"Make statement, not specified below"
20230430,1,2,43,2,46,2,-0.153609831,7,Engage in negotiation
20230430,1,2,8,2,60,6,0,6,"Engage in material cooperation, not specified below"
20230502,1,2,23,2,51,6,1.398601399,3.4,Praise or endorse
20230503,1,2,45,2,30,3,3.303964758,4,"Express intent to cooperate, not specified below"
20230503,1,2,20,2,43,10,-0.100502513,2.8,Host a visit
20230503,1,2,14,2,61,6,1.28440367,6.4,Cooperate economically
20230503,1,2,40,2,90,8,-1.253616201,-2,"Investigate, not specified below"
20230504,1,2,23,2,10,6,-2.189781022,0,"Make statement, not specified below"
20230504,1,2,40,2,42,6,-2.72572402,1.9,Make a visit
20230504,1,2,6,2,46,3,0.33557047,7,Engage in negotiation
20230504,1,2,40,2,120,8,0.607287449,-4,"Reject, not specified below"
20230505,1,2,40,2,10,3,-4.038257173,0,"Make statement, not specified below"
20230505,1,2,45,2,51,24,4.332601199,3.4,Praise or endorse
20230505,1,2,40,2,71,10,-3.49127182,7.4,Provide economic aid
20230506,1,2,46,2,10,10,0.923076923,0,"Make statement, not specified below"
20230506,1,2,40,2,71,40,-3.382352941,7.4,Provide economic aid
20230507,1,2,40,2,71,10,-3.382352941,7.4,Provide economic aid
20230508,1,2,40,2,12,6,-3.474903475,-0.4,Make pessimistic comment
20230508,1,2,22,2,70,18,-8.819086778,7,"Provide aid, not specified below"
20230509,1,2,40,2,214,4,-0.265957447,3.4,Appeal for intelligence
20230509,1,2,41,2,214,4,0,3.4,Appeal for intelligence
20230509,1,2,40,2,10,2,-0.265957447,0,"Make statement, not specified below"
20230509,1,2,41,2,10,2,0,0,"Make statement, not specified below"
20230509,1,2,2,2,13,5,0.829875519,0.4,Make optimistic comment
20230509,1,2,2,2,20,5,0.829875519,3,"Make an appeal or request, not specified below"
20230509,1,2,15,2,40,3,2.435312024,1,"Consult, not specified below"
20230509,1,2,40,2,40,6,-3.2,1,"Consult, not specified below"
20230510,1,2,40,2,214,4,-0.530503979,3.4,Appeal for intelligence
20230510,1,2,40,2,10,2,-0.530503979,0,"Make statement, not specified below"
20230510,1,2,40,2,12,4,-3.529411765,-0.4,Make pessimistic comment
20230510,1,2,41,2,60,4,1.17370892,6,"Engage in material cooperation, not specified below"
20230511,1,2,40,2,214,4,0.151975684,3.4,Appeal for intelligence
20230511,1,2,40,2,10,2,0.151975684,0,"Make statement, not specified below"
20230511,1,2,11,2,40,8,1.376146789,1,"Consult, not specified below"
20230512,1,2,30,2,57,6,2.003338898,8,Sign formal agreement
20230512,1,2,23,2,112,2,-9.411764706,-2,"Accuse, not specified below"
20230513,1,2,45,2,40,4,6.12244898,1,"Consult, not specified below"
20230513,1,2,45,2,46,4,6.12244898,7,Engage in negotiation
20230513,1,2,8,2,84,2,5.405405405,7,"Return, release, not specified below"
20230514,1,2,40,2,130,6,-4.010349288,-4.4,"Threaten, not specified below"
20230515,1,2,40,2,10,3,-1.330108827,0,"Make statement, not specified below"
20230515,1,2,12,2,20,5,1.618122977,3,"Make an appeal or request, not specified below"
20230515,1,2,23,2,110,5,-1.595744681,-2,"Disapprove, not specified below"
20230516,1,2,14,2,10,2,-0.751445087,0,"Make statement, not specified below"
20230516,1,2,3,2,20,6,1.893287435,3,"Make an appeal or request, not specified below"
20230516,1,2,18,2,43,4,-0.789313904,2.8,Host a visit
20230516,1,2,16,2,71,7,1.327054795,7.4,Provide economic aid
20230517,1,2,5,2,12,6,2.380952381,-0.4,Make pessimistic comment
20230517,1,2,23,2,20,2,-6.060606061,3,"Make an appeal or request, not specified below"
20230517,1,2,24,2,40,2,1.39002453,1,"Consult, not specified below"
20230517,1,2,2,2,43,10,1.455133387,2.8,Host a visit
20230517,1,2,20,2,60,6,-1.333333333,6,"Engage in material cooperation, not specified below"
20230517,1,2,23,2,110,5,-1.13960114,-2,"Disapprove, not specified below"
20230517,1,2,31,2,173,6,-3.741496599,-5,"Arrest, detain, or charge with legal action"
20230518,1,2,5,2,10,2,0.376884422,0,"Make statement, not specified below"
20230518,1,2,5,2,13,6,0.376884422,0.4,Make optimistic comment
20230518,1,2,5,2,36,6,0.376884422,4,Express intent to meet or negotiate
20230518,1,2,9,2,40,1,2.333333333,1,"Consult, not specified below"
20230518,1,2,23,2,51,3,1.563477173,3.4,Praise or endorse
20230518,1,2,5,2,90,4,2.14559387,-2,"Investigate, not specified below"
20230518,1,2,31,2,112,10,-3.804347826,-2,"Accuse, not specified below"
20230518,1,2,23,2,130,6,-8.446298227,-4.4,"Threaten, not specified below"
20230518,1,2,23,2,190,2,-6.040268456,-10,"Use conventional military force, not specified below"
20230519,1,2,5,2,20,4,-1.382488479,3,"Make an appeal or request, not specified below"
20230519,1,2,2,2,51,3,1.851851852,3.4,Praise or endorse
20230519,1,2,23,2,51,2,3.095975232,3.4,Praise or endorse
20230522,1,2,21,2,40,5,3.089598352,1,"Consult, not specified below"
20230522,1,2,21,2,84,2,3.089598352,7,"Return, release, not specified below"
20230523,1,2,9,2,14,3,-2.853067047,0,Consider policy option
20230524,1,2,24,2,10,4,3.65335599,0,"Make statement, not specified below"
20230524,1,2,5,2,20,10,2.709359606,3,"Make an appeal or request, not specified below"
20230524,1,2,40,2,20,2,0.79787234,3,"Make an appeal or request, not specified below"
20230524,1,2,41,2,20,8,0.79787234,3,"Make an appeal or request, not specified below"
20230525,1,2,2,2,10,6,-2.184087363,0,"Make statement, not specified below"
20230525,1,2,14,2,40,1,2.654867257,1,"Consult, not specified below"
20230525,1,2,15,2,46,3,0.280112045,7,Engage in negotiation
20230525,1,2,46,2,46,3,-1.13085622,7,Engage in negotiation
