Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20190430,1,1,10,2,40,3,-4.665959703,1,"Consult, not specified below"
20190430,1,1,14,2,40,9,-4.320987654,1,"Consult, not specified below"
20190430,1,1,9,2,46,8,0.478755236,7,Engage in negotiation
20190430,1,1,23,2,46,6,0.476836805,7,Engage in negotiation
20190430,1,1,11,2,100,6,-4.295532646,-5,"Demand, not specified below"
20190430,1,1,12,2,100,4,-4.295532646,-5,"Demand, not specified below"
20190430,1,1,9,2,110,8,-2.925687537,-2,"Disapprove, not specified below"
20190430,1,1,9,2,111,8,-2.925687537,-2,Criticize or denounce
20190430,1,1,9,2,120,8,0.478755236,-4,"Reject, not specified below"
20190430,1,1,23,2,120,8,0.48941779,-4,"Reject, not specified below"
20190501,1,1,23,2,10,2,2.86429366,0,"Make statement, not specified below"
20190501,1,1,14,2,57,5,1.350308642,8,Sign formal agreement
20190502,1,1,9,2,40,3,-0.852272727,1,"Consult, not specified below"
20190502,1,1,46,2,40,2,0,1,"Consult, not specified below"
20190502,1,1,9,2,42,2,-3.530751708,1.9,Make a visit
20190502,1,1,46,2,46,2,0,7,Engage in negotiation
20190502,1,1,36,2,60,32,-2.517371118,6,"Engage in material cooperation, not specified below"
20190502,1,1,40,2,71,6,-2.202643172,7.4,Provide economic aid
20190502,1,1,9,2,130,6,-1.98019802,-4.4,"Threaten, not specified below"
20190502,1,1,9,2,190,3,-2.900886382,-10,"Use conventional military force, not specified below"
20190503,1,1,27,2,129,2,-1.859229748,-5,Veto
20190503,1,1,9,2,10,6,-4.784688995,0,"Make statement, not specified below"
20190503,1,1,28,2,13,1,-6.75778284,0.4,Make optimistic comment
20190503,1,1,42,2,20,10,3.095975232,3,"Make an appeal or request, not specified below"
20190503,1,1,9,2,40,24,-4.098171021,1,"Consult, not specified below"
20190503,1,1,23,2,57,6,0,8,Sign formal agreement
20190503,1,1,26,2,57,6,-0.41322314,8,Sign formal agreement
20190503,1,1,36,2,60,6,-2.948402948,6,"Engage in material cooperation, not specified below"
20190503,1,1,43,2,70,2,-1.605504587,7,"Provide aid, not specified below"
20190503,1,1,9,2,130,12,-5.650879095,-4.4,"Threaten, not specified below"
20190504,1,1,24,2,20,10,-1.238938053,3,"Make an appeal or request, not specified below"
20190504,1,1,2,2,120,10,-3.261977574,-4,"Reject, not specified below"
20190504,1,1,9,2,130,6,-3.579418345,-4.4,"Threaten, not specified below"
20190504,1,1,14,2,160,10,-5.727923628,-4,"Reduce relations, not specified below"
20190505,1,1,23,2,57,6,-0.854700855,8,Sign formal agreement
20190505,1,1,27,2,112,8,0.149925037,-2,"Accuse, not specified below"
20190505,1,1,12,2,130,4,-4.426666667,-4.4,"Threaten, not specified below"
20190505,1,1,9,2,163,3,-4.731861199,-8,"Impose embargo, boycott, or sanctions"
20190506,1,1,14,2,192,1,-1.292407108,-9.5,Occupy territory
20190506,1,1,40,2,20,5,0.829875519,3,"Make an appeal or request, not specified below"
20190506,1,1,5,2,43,10,0.175746924,2.8,Host a visit
20190506,1,1,40,2,43,6,-3.908794788,2.8,Host a visit
20190506,1,1,40,2,46,4,-7.070707071,7,Engage in negotiation
20190506,1,1,14,2,80,5,-0.442477876,5,"Yield, not specified below"
20190506,1,1,9,2,90,10,-0.616438356,-2,"Investigate, not specified below"
20190506,1,1,37,2,110,2,-0.139664804,-2,"Disapprove, not specified below"
20190506,1,1,12,2,130,2,-2.641509434,-4.4,"Threaten, not specified below"
20190507,1,1,20,2,186,5,1.176470588,-10,Assassinate
20190507,1,1,40,2,45,20,-0.0197748,5,Mediate
20190507,1,1,27,2,10,4,-1.495327103,0,"Make statement, not specified below"
20190507,1,1,27,2,40,4,-1.495327103,1,"Consult, not specified below"
20190507,1,1,44,2,51,10,0,3.4,Praise or endorse
20190507,1,1,40,2,80,10,-3.05907173,5,"Yield, not specified below"
20190507,1,1,9,2,112,6,-5.861456483,-2,"Accuse, not specified below"
20190508,1,1,40,2,231,5,1.5130674,3.4,Appeal for economic aid
20190508,1,1,9,2,10,6,-0.483091787,0,"Make statement, not specified below"
20190508,1,1,27,2,20,10,-2.705410822,3,"Make an appeal or request, not specified below"
20190508,1,1,40,2,20,8,-2.184870789,3,"Make an appeal or request, not specified below"
20190509,1,1,23,2,20,11,-1.660307931,3,"Make an appeal or request, not specified below"
20190509,1,1,40,2,30,2,-3.072625698,4,"Express intent to cooperate, not specified below"
20190509,1,1,20,2,51,6,0.495867769,3.4,Praise or endorse
20190509,1,1,27,2,51,10,1.716738197,3.4,Praise or endorse
20190509,1,1,23,2,160,8,-6.688963211,-4,"Reduce relations, not specified below"
20190509,1,1,40,2,172,20,-3.148091912,-5,"Impose administrative sanctions, not specified below"
20190510,1,1,9,2,138,6,-1.303538175,-7,"Threaten with military force, not specified below"
20190510,1,1,27,2,12,2,-2.407704655,-0.4,Make pessimistic comment
20190510,1,1,23,2,20,6,-2.393617021,3,"Make an appeal or request, not specified below"
20190510,1,1,14,2,36,2,-0.204290092,4,Express intent to meet or negotiate
20190510,1,1,40,2,36,4,-1.675977654,4,Express intent to meet or negotiate
20190510,1,1,44,2,50,2,1.433296582,3.5,"Engage in diplomatic cooperation, not specified below"
20190510,1,1,40,2,71,4,-1.420454545,7.4,Provide economic aid
20190511,1,1,27,2,20,5,-5.555555556,3,"Make an appeal or request, not specified below"
20190512,1,1,43,2,71,10,-0.894854586,7.4,Provide economic aid
20190512,1,1,40,2,172,12,-3.719579212,-5,"Impose administrative sanctions, not specified below"
20190513,1,1,14,2,36,2,-2.012072435,4,Express intent to meet or negotiate
20190513,1,1,36,2,40,6,-2.419354839,1,"Consult, not specified below"
20190513,1,1,40,2,110,10,-4.351939451,-2,"Disapprove, not specified below"
20190513,1,1,41,2,110,20,-1.835637481,-2,"Disapprove, not specified below"
20190513,1,1,40,2,111,10,-4.351939451,-2,Criticize or denounce
20190513,1,1,40,2,120,8,-1.312335958,-4,"Reject, not specified below"
20190513,1,1,40,2,160,15,-1.590909091,-4,"Reduce relations, not specified below"
20190513,1,1,40,2,172,10,-4.913294798,-5,"Impose administrative sanctions, not specified below"
20190514,1,1,9,2,186,3,0.62992126,-10,Assassinate
20190514,1,1,40,2,16,2,-2.512562814,-2,Deny responsibility
20190514,1,1,40,2,128,8,-2.512562814,-5,"Defy norms, law"
20190514,1,1,9,2,10,6,-3.642384106,0,"Make statement, not specified below"
20190514,1,1,40,2,12,10,-4.661016949,-0.4,Make pessimistic comment
20190514,1,1,31,2,20,4,-0.931315483,3,"Make an appeal or request, not specified below"
20190514,1,1,8,2,42,2,0.490196078,1.9,Make a visit
20190514,1,1,40,2,61,2,-5.974395448,6.4,Cooperate economically
20190514,1,1,40,2,80,10,-0.15625,5,"Yield, not specified below"
20190514,1,1,18,2,112,10,-2.962962963,-2,"Accuse, not specified below"
20190514,1,1,9,2,130,1,-3.992015968,-4.4,"Threaten, not specified below"
20190514,1,1,40,2,160,20,-1.315789474,-4,"Reduce relations, not specified below"
20190515,1,1,5,2,166,10,-4.403669725,-7,"Expel or withdraw, not specified below"
20190515,1,1,31,2,20,4,-0.965665236,3,"Make an appeal or request, not specified below"
20190515,1,1,40,2,20,10,1.47299509,3,"Make an appeal or request, not specified below"
20190515,1,1,8,2,40,10,-3.817430364,1,"Consult, not specified below"
20190515,1,1,9,2,40,5,-0.066622252,1,"Consult, not specified below"
20190515,1,1,40,2,40,3,-4.784688995,1,"Consult, not specified below"
20190515,1,1,40,2,57,6,-1.824817518,8,Sign formal agreement
20190515,1,1,2,2,90,7,-6.666666667,-2,"Investigate, not specified below"
20190515,1,1,40,2,90,1,-6.666666667,-2,"Investigate, not specified below"
20190515,1,1,12,2,112,6,-1.340482574,-2,"Accuse, not specified below"
20190515,1,1,40,2,172,10,-2.083333333,-5,"Impose administrative sanctions, not specified below"
20190516,1,1,5,2,166,22,-3.854295538,-7,"Expel or withdraw, not specified below"
20190516,1,1,8,2,166,12,-2.956015367,-7,"Expel or withdraw, not specified below"
20190516,1,1,40,2,166,4,-5.11308532,-7,"Expel or withdraw, not specified below"
20190516,1,1,9,2,10,10,-0.769230769,0,"Make statement, not specified below"
20190516,1,1,40,2,20,10,-1.913525442,3,"Make an appeal or request, not specified below"
20190516,1,1,40,2,30,8,-0.122065675,4,"Express intent to cooperate, not specified below"
20190516,1,1,8,2,40,8,-4.055126882,1,"Consult, not specified below"
20190516,1,1,40,2,40,24,-3.24657224,1,"Consult, not specified below"
20190516,1,1,24,2,51,20,-2.028972732,3.4,Praise or endorse
20190516,1,1,40,2,51,7,-0.741951838,3.4,Praise or endorse
20190516,1,1,15,2,57,8,-2.247191011,8,Sign formal agreement
20190516,1,1,40,2,57,12,-1.824817518,8,Sign formal agreement
20190516,1,1,40,2,100,16,1.002984231,-5,"Demand, not specified below"
20190516,1,1,9,2,130,20,-4.992175274,-4.4,"Threaten, not specified below"
20190516,1,1,40,2,160,41,-4.536451659,-4,"Reduce relations, not specified below"
20190516,1,1,40,2,172,20,-3.707438296,-5,"Impose administrative sanctions, not specified below"
20190517,1,1,23,2,10,2,-1.19760479,0,"Make statement, not specified below"
20190517,1,1,40,2,12,6,-4.628999319,-0.4,Make pessimistic comment
20190517,1,1,40,2,20,5,-4.64344942,3,"Make an appeal or request, not specified below"
20190517,1,1,40,2,30,4,-0.094206312,4,"Express intent to cooperate, not specified below"
20190517,1,1,8,2,40,2,-3.89261745,1,"Consult, not specified below"
20190517,1,1,23,2,51,2,-1.19760479,3.4,Praise or endorse
20190517,1,1,31,2,70,10,-1.026694045,7,"Provide aid, not specified below"
20190517,1,1,40,2,100,10,-0.770416025,-5,"Demand, not specified below"
20190517,1,1,26,2,120,8,-0.250626566,-4,"Reject, not specified below"
20190517,1,1,40,2,172,11,-3.203596222,-5,"Impose administrative sanctions, not specified below"
20190518,1,1,6,2,10,1,1.879194631,0,"Make statement, not specified below"
20190518,1,1,13,2,10,1,1.879194631,0,"Make statement, not specified below"
20190518,1,1,40,2,20,6,-1.277372263,3,"Make an appeal or request, not specified below"
20190518,1,1,40,2,30,4,-0.149551346,4,"Express intent to cooperate, not specified below"
20190518,1,1,14,2,61,6,-2,6.4,Cooperate economically
20190518,1,1,41,2,111,10,3.03030303,-2,Criticize or denounce
20190518,1,1,40,2,160,6,-3.333333333,-4,"Reduce relations, not specified below"
20190519,1,1,9,2,193,6,-10.53811659,-10,Fight with small arms and light weapons
20190519,1,1,6,2,10,1,1.820728291,0,"Make statement, not specified below"
20190519,1,1,13,2,10,1,1.820728291,0,"Make statement, not specified below"
20190519,1,1,42,2,13,4,1.176470588,0.4,Make optimistic comment
20190519,1,1,40,2,36,6,-2.482758621,4,Express intent to meet or negotiate
20190519,1,1,40,2,160,6,-2.848101266,-4,"Reduce relations, not specified below"
20190519,1,1,9,2,173,6,-10.53811659,-5,"Arrest, detain, or charge with legal action"
20190520,1,1,40,2,10,2,-1.98019802,0,"Make statement, not specified below"
20190520,1,1,40,2,13,10,1.554404145,0.4,Make optimistic comment
20190520,1,1,42,2,13,10,-0.044676098,0.4,Make optimistic comment
20190520,1,1,23,2,20,2,-2.355072464,3,"Make an appeal or request, not specified below"
20190520,1,1,40,2,46,5,-2.136752137,7,Engage in negotiation
20190520,1,1,16,2,50,5,-2.059496568,3.5,"Engage in diplomatic cooperation, not specified below"
20190520,1,1,40,2,100,6,-2.577319588,-5,"Demand, not specified below"
20190520,1,1,40,2,130,6,-6.081081081,-4.4,"Threaten, not specified below"
20190520,1,1,40,2,160,18,-0.652282209,-4,"Reduce relations, not specified below"
20190520,1,1,24,2,172,10,-1.923076923,-5,"Impose administrative sanctions, not specified below"
20190520,1,1,40,2,172,20,-3.393693028,-5,"Impose administrative sanctions, not specified below"
20190520,1,1,43,2,172,10,-2.830188679,-5,"Impose administrative sanctions, not specified below"
20190521,1,1,40,2,81,8,-2.168121909,5,"Ease administrative sanctions, not specified below"
20190521,1,1,40,2,13,14,-4.246830382,0.4,Make optimistic comment
20190521,1,1,8,2,20,6,-1.593625498,3,"Make an appeal or request, not specified below"
20190521,1,1,40,2,20,16,-0.39457576,3,"Make an appeal or request, not specified below"
20190521,1,1,40,2,30,4,-0.149179513,4,"Express intent to cooperate, not specified below"
20190521,1,1,40,2,42,10,-1.951219512,1.9,Make a visit
20190521,1,1,40,2,43,10,0,2.8,Host a visit
20190521,1,1,40,2,46,9,-1.99250205,7,Engage in negotiation
20190521,1,1,40,2,51,6,-1.677852349,3.4,Praise or endorse
20190521,1,1,40,2,90,10,-3.135313531,-2,"Investigate, not specified below"
20190521,1,1,40,2,112,10,-5.150214592,-2,"Accuse, not specified below"
20190521,1,1,9,2,130,12,-2.97029703,-4.4,"Threaten, not specified below"
20190521,1,1,15,2,130,6,-4.6875,-4.4,"Threaten, not specified below"
20190521,1,1,40,2,130,28,-5.908231141,-4.4,"Threaten, not specified below"
20190521,1,1,23,2,160,10,-2.397260274,-4,"Reduce relations, not specified below"
20190521,1,1,40,2,160,29,-1.288633103,-4,"Reduce relations, not specified below"
20190521,1,1,5,2,172,5,-5.802469136,-5,"Impose administrative sanctions, not specified below"
20190521,1,1,23,2,172,10,-2.397260274,-5,"Impose administrative sanctions, not specified below"
20190521,1,1,40,2,172,19,-4.420977325,-5,"Impose administrative sanctions, not specified below"
20190522,1,1,40,2,11,28,-5.799290112,-0.1,Decline comment
20190522,1,1,40,2,124,28,-5.799290112,-4,"Refuse to yield, not specified below"
20190522,1,1,40,2,131,10,-5.555555556,-5.8,"Threaten non-force, not specified below"
20190522,1,1,12,2,10,2,1.077199282,0,"Make statement, not specified below"
20190522,1,1,14,2,10,3,1.375598086,0,"Make statement, not specified below"
20190522,1,1,40,2,10,10,-2.122641509,0,"Make statement, not specified below"
20190522,1,1,40,2,12,6,-2.865671642,-0.4,Make pessimistic comment
20190522,1,1,40,2,13,11,-2.7591433,0.4,Make optimistic comment
20190522,1,1,14,2,20,2,-4.288499025,3,"Make an appeal or request, not specified below"
20190522,1,1,23,2,20,10,-2.122641509,3,"Make an appeal or request, not specified below"
20190522,1,1,40,2,20,30,-2.090615124,3,"Make an appeal or request, not specified below"
20190522,1,1,12,2,30,1,3.856041131,4,"Express intent to cooperate, not specified below"
20190522,1,1,14,2,30,6,1.375598086,4,"Express intent to cooperate, not specified below"
20190522,1,1,40,2,46,5,-2.164502165,7,Engage in negotiation
20190522,1,1,7,2,71,5,0,7.4,Provide economic aid
20190522,1,1,40,2,90,8,-4.697986577,-2,"Investigate, not specified below"
20190522,1,1,40,2,112,2,-2.234636872,-2,"Accuse, not specified below"
20190522,1,1,40,2,160,16,-0.713630019,-4,"Reduce relations, not specified below"
20190522,1,1,23,2,172,13,-4.349914674,-5,"Impose administrative sanctions, not specified below"
20190522,1,1,40,2,172,20,-4.300539525,-5,"Impose administrative sanctions, not specified below"
20190522,1,1,40,2,190,2,-6.748466258,-10,"Use conventional military force, not specified below"
20190523,1,1,40,2,81,10,1.657458564,5,"Ease administrative sanctions, not specified below"
20190523,1,1,40,2,85,10,-3.367875648,7,"Ease economic sanctions, boycott, embargo"
20190523,1,1,40,2,129,8,-3.409090909,-5,Veto
20190523,1,1,40,2,10,5,-2.61682243,0,"Make statement, not specified below"
20190523,1,1,40,2,20,14,-2.759946248,3,"Make an appeal or request, not specified below"
20190523,1,1,12,2,36,3,1.914580265,4,Express intent to meet or negotiate
20190523,1,1,5,2,40,5,-2.018348624,1,"Consult, not specified below"
20190523,1,1,12,2,42,10,-2.04778157,1.9,Make a visit
20190523,1,1,40,2,57,12,-3.048990421,8,Sign formal agreement
20190523,1,1,23,2,61,1,-3.422053232,6.4,Cooperate economically
20190523,1,1,40,2,61,4,-3.422053232,6.4,Cooperate economically
20190523,1,1,40,2,90,10,-2.588235294,-2,"Investigate, not specified below"
20190523,1,1,14,2,120,10,-5,-4,"Reject, not specified below"
20190523,1,1,9,2,130,6,-10.16949153,-4.4,"Threaten, not specified below"
20190523,1,1,40,2,130,10,1.495726496,-4.4,"Threaten, not specified below"
20190523,1,1,14,2,160,4,-4.166666667,-4,"Reduce relations, not specified below"
20190523,1,1,40,2,160,13,-0.986478666,-4,"Reduce relations, not specified below"
20190523,1,1,23,2,172,17,-4.665287378,-5,"Impose administrative sanctions, not specified below"
20190523,1,1,40,2,172,49,-3.917851471,-5,"Impose administrative sanctions, not specified below"
20190523,1,1,23,2,173,7,-5.790560319,-5,"Arrest, detain, or charge with legal action"
20190524,1,1,14,2,214,6,2.869287991,3.4,Appeal for intelligence
20190524,1,1,37,2,81,2,-2.478799739,5,"Ease administrative sanctions, not specified below"
20190524,1,1,40,2,73,3,-4.419889503,7.4,Provide humanitarian aid
20190524,1,1,40,2,831,10,-3.859060403,5,Accede to demands for change in leadership
20190524,1,1,40,2,13,10,2.247191011,0.4,Make optimistic comment
20190524,1,1,23,2,36,35,1.53256705,4,Express intent to meet or negotiate
20190524,1,1,5,2,40,5,-2.018348624,1,"Consult, not specified below"
20190524,1,1,23,2,46,6,-0.217864924,7,Engage in negotiation
20190524,1,1,14,2,120,10,-5.02283105,-4,"Reject, not specified below"
20190524,1,1,40,2,130,5,-4.455445545,-4.4,"Threaten, not specified below"
20190524,1,1,23,2,160,10,0,-4,"Reduce relations, not specified below"
20190524,1,1,40,2,172,1,-4.6277666,-5,"Impose administrative sanctions, not specified below"
20190525,1,1,40,2,20,10,-4.105571848,3,"Make an appeal or request, not specified below"
20190525,1,1,23,2,36,5,1.57480315,4,Express intent to meet or negotiate
20190525,1,1,40,2,36,6,-0.741525424,4,Express intent to meet or negotiate
20190525,1,1,40,2,43,10,0,2.8,Host a visit
20190525,1,1,40,2,172,10,-3.488372093,-5,"Impose administrative sanctions, not specified below"
20190526,1,1,14,2,211,6,1.558441558,3.4,Appeal for economic cooperation
20190526,1,1,8,2,13,5,-2.922077922,0.4,Make optimistic comment
